qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
WebQTest-532,what does david beckham play,Football,David Beckham,0,0.0,1.0,26.44960000179708,False,quest_kg,0
WebQTest-533,what does julian lennon do,Actor,Musician,1,1.0,1.0,28.39210000820458,False,quest_kg,6
WebQTest-534,what is the milwaukee brewers mascot,Bonnie Brewer,Baseball,0,0.0,1.0,24.76319996640086,False,quest_kg,3
WebQTest-535,what is the second biggest state in the united states,Texas,Texas,1,1.0,1.0,43.92700013704598,False,quest_kg,1
WebQTest-537,what has charlie hunnam been in,Children of Men,Actor,0,0.0,1.0,25.385299930348992,False,quest_kg,0
WebQTest-538,what are all the movies taylor swift has been in,Valentine's Day,The Last Time,0,0.4,1.0,33.310400089249015,False,quest_kg,0
WebQTest-540,what college did brett favre,University of Southern Mississippi,Irvin Favre,0,0.0,1.0,23.959600133821368,False,quest_kg,0
WebQTest-542,where did alex chilton die,New Orleans,Sidney Chilton,0,0.0,1.0,25.451799854636192,False,quest_kg,20
WebQTest-543,what college did martin luther king jr go to,Morehouse College,Martin Luther King High School,0,0.0,1.0,26.727000018581748,False,quest_kg,0
WebQTest-545,what kind of cancer did farrah fawcett die of,Anal cancer,Anal cancer,1,1.0,1.0,24.466200033202767,False,quest_kg,1
WebQTest-546,who is michael j fox 's wife,Tracy Pollan,William Fox,0,0.0,1.0,25.198600022122264,False,quest_kg,0
WebQTest-547,what money do i use in costa rica,Costa Rican colón,m.0nf5k6m,0,0.0,1.0,31.015000073239207,False,quest_kg,0
WebQTest-548,what guitar did joe walsh play,Fender Stratocaster,Guitarist,0,0.0,1.0,29.075299855321646,False,quest_kg,8
WebQTest-549,what are the official languages of the eu,Swedish Language,Eurostat,0,0.0,1.0,26.309299981221557,False,quest_kg,0
WebQTest-550,what is ryan seacrest radio show,American Top 40,Radio personality,0,0.0,1.0,25.741400197148323,False,quest_kg,13
WebQTest-552,what language do most italians speak,Italian Language,Italian Language,1,1.0,1.0,33.2589999306947,False,quest_kg,1
WebQTest-554,what money do they use in spain,Euro,Euro,1,1.0,1.0,34.276300109922886,False,quest_kg,1
WebQTest-555,what did drew barrymore go to rehab for,Cocaine,Jaid Barrymore,0,0.0,1.0,34.21499999240041,False,quest_kg,0
WebQTest-556,when is saint george day celebrated,April 23,"Saint George's Day observance rule (United Kingdom, 2000 - now)",0,0.0,1.0,29.46450002491474,False,quest_kg,4
WebQTest-557,what government did the roman empire have,Autocracy,Rome,0,0.0,1.0,24.937700014561415,False,quest_kg,5
WebQTest-559,what instrument did robin gibb play,Vocals,http://www.robingibb.com/,0,0.0,1.0,27.230100007727742,False,quest_kg,0
WebQTest-560,who voiced darth vader,Matt Lanter,Film character,0,0.0,1.0,24.038200033828616,False,quest_kg,0
WebQTest-561,when was abe lincoln president,Abraham Lincoln 1861 presidential inauguration,Lincoln's last speech in Springfield in the campaign of 1858,0,0.12500000000000003,1.0,28.54180010035634,False,quest_kg,23
WebQTest-562,where are the texas rangers playing,Rangers Ballpark in Arlington,Rangers Ballpark in Arlington,1,1.0,1.0,23.945200024172664,False,quest_kg,1
WebQTest-564,what is arkansas state capitol,Little Rock,The Capitol Building,0,0.0,1.0,24.60619993507862,False,quest_kg,7
WebQTest-567,what is the zip code for nogales az,85621,Area code 520,0,0.0,1.0,28.069299878552556,False,quest_kg,6
WebQTest-568,when did michael vick start playing for the eagles,2009,Quarterback,0,0.0,1.0,23.698899894952774,False,quest_kg,0
WebQTest-570,what is william taft famous for,Lawyer,Charles Phelps Taft II,0,0.0,1.0,25.413200026378036,False,quest_kg,15
WebQTest-572,where did robin cook die,Inverness,Inverness,1,1.0,1.0,23.639399791136384,False,quest_kg,1
WebQTest-573,where did melba beals live,Arkansas,Little Rock,0,0.0,1.0,24.053500033915043,False,quest_kg,0
WebQTest-575,who is louisiana state senator,Alexander Barrow,Baton Rouge,0,0.0,1.0,28.843499952927232,False,quest_kg,0
WebQTest-576,what are the 7 countries that are part of central america,Panama,Honduras,1,1.0,1.0,26.661699870601296,False,quest_kg,5
WebQTest-577,where did derek fisher go to college,University of Arkansas at Little Rock,Marshall Fisher,0,0.0,1.0,25.791299995034933,False,quest_kg,0
WebQTest-578,who was kobe bryant drafted by,Charlotte Hornets,Basketball player,0,0.0,1.0,35.09459993802011,False,quest_kg,0
WebQTest-579,where are the new orleans hornets moving to,Charlotte,Basketball,0,0.0,1.0,36.953800125047565,False,quest_kg,30
WebQTest-580,what language does algerian people speak,French,Arabic Language,1,1.0,1.0,34.40540004521608,False,quest_kg,5
WebQTest-581,where was anne boleyn executed,Tower of London,"Elizabeth Boleyn, Countess of Wiltshire",0,0.25,1.0,25.996000040322542,False,quest_kg,8
WebQTest-582,what did galileo do to become famous,Mathematician,Discoveries and opinions of Galileo,0,0.0,1.0,27.12520002387464,False,quest_kg,7
WebQTest-583,what school did martin luther king jr received his doctorate degree from,Boston University,Martin Luther King High School,0,0.0,1.0,27.10559987463057,False,quest_kg,0
WebQTest-584,where buddha come from,Kapilavastu,Buddhist philosophy,0,0.0,1.0,25.438300101086497,False,quest_kg,9
WebQTest-585,what did king henry viii rule,England,Tudor dynasty,0,0.0,1.0,24.663100019097328,False,quest_kg,25
WebQTest-586,what type of cancer did larry hagman have,Leukemia,Cancer,0,0.4,1.0,26.112499879673123,False,quest_kg,4
WebQTest-588,what wars did robert e lee served in,Battle of South Mountain,The wartime papers of R.E. Lee,0,0.36363636363636365,1.0,29.877499910071492,False,quest_kg,0
WebQTest-589,what russian language called,Russian Language,Russian Language,1,1.0,1.0,42.25750011391938,False,quest_kg,1
WebQTest-590,who is in charge of libya now,Abdullah al-Thani,"Libyan Council of Deputies election, 2014",0,0.0,1.0,33.299800008535385,False,quest_kg,0
WebQTest-592,when did shays rebellion start,1786,"The painting shows the Massachusetts \""Regulators\"", Shays is seen sitting in front with his hat off",0,0.0,1.0,28.771699871867895,False,quest_kg,0
WebQTest-593,what kind of disease does montel williams have,Multiple sclerosis,MontelWilliams,0,0.0,1.0,24.469800060614944,False,quest_kg,2
WebQTest-595,when is the last time the ravens won a superbowl,Super Bowl XLVII,Super Bowl XXXV,0,0.6666666666666666,1.0,26.398600079119205,False,quest_kg,3
WebQTest-596,where did kansas city royals come from,Kansas City,Baseball,0,0.0,1.0,27.25869999267161,False,quest_kg,3
WebQTest-597,what style of music does john mayer play,Acoustic music,Pop music,1,1.0,1.0,31.589199788868427,False,quest_kg,4
WebQTest-599,what inventions did thomas edison invent list,Carbon microphone,"Equipped with good scientific instruments, steam engines and furnaces, Edison called it his 'invention factory', from which he produced his two-electrode vacuum bulb, or valve, which used the 'Edison Effect', and that later led to the development of radio.",0,0.046511627906976744,1.0,27.654499979689717,False,quest_kg,9
WebQTest-600,where did djokovic come from,Serbia,Srđan Djokovic,0,0.0,1.0,24.11610004492104,False,quest_kg,5
WebQTest-602,what part of the country is new england,Northeastern United States,Northeastern United States,1,1.0,1.0,27.054800186306238,False,quest_kg,1
WebQTest-603,what money to take to turkey,Turkish lira,Revaluation of the Turkish Lira,0,0.5714285714285715,1.0,34.82050006277859,False,quest_kg,2
WebQTest-604,what kind of music did jimi hendrix play,Psychedelic rock,Rock music,1,1.0,1.0,34.45800021290779,False,quest_kg,2
WebQTest-605,what degrees did obama get in college,Juris Doctor,Law professor,0,0.0,1.0,29.21140007674694,False,quest_kg,0
WebQTest-606,who were alexander graham bell 's siblings,Edward Charles Bell,Edward Bell,0,0.8,1.0,24.685299955308437,False,quest_kg,0
WebQTest-608,when did liverpool fc last win the champions league,2012 Football League Cup Final,2005 UEFA Champions League Final,0,0.4000000000000001,1.0,24.184699868783355,False,quest_kg,2
WebQTest-609,who played jeannie,Barbara Eden,Jeannie,0,0.0,1.0,24.578299839049578,False,quest_kg,0
WebQTest-611,where was st peter killed,Rome,St. Peter's Cemetery,0,0.0,1.0,25.924099842086434,False,quest_kg,11
WebQTest-612,who does jeremy shockey play for in 2012,Carolina Panthers,American football player,0,0.0,1.0,22.504399996250868,False,quest_kg,0
WebQTest-613,what college did deion sanders jr go to,Florida State University,Deiondra Sanders,0,0.0,1.0,24.265200132504106,False,quest_kg,0
WebQTest-614,when did the battle of alamo start,1836-02-23,Texas Revolution,0,0.0,1.0,23.317599901929498,False,quest_kg,0
WebQTest-615,what were the names of henry viii 's three children,"Henry, Duke of Cornwall",Tudor dynasty,0,0.0,1.0,29.941899934783578,False,quest_kg,2
WebQTest-616,what was queen elizabeth ii childhood nickname,Elizabeth II,"Anne, Princess Royal",0,0.0,1.0,27.829400030896068,False,quest_kg,0
WebQTest-617,where did tim tebow grow up,Makati,Robert Ramsey Tebow II,0,0.0,1.0,22.78659981675446,False,quest_kg,9
WebQTest-618,where is chesapeake bay bridge,Anne Arundel County,Maryland,0,0.0,1.0,22.857800126075745,False,quest_kg,2
WebQTest-619,who played victoria barkley,Barbara Stanwyck,Kate Edelman Johnson,0,0.0,1.0,24.24019994214177,False,quest_kg,0
WebQTest-620,where did kennedy 's inaugural address take place,United States Capitol,The inaugural address,0,0.0,1.0,27.729100082069635,False,quest_kg,0
WebQTest-621,what countries have german as the official language,Belgium,West Germanic languages,0,0.0,1.0,25.95609985291958,False,quest_kg,6
WebQTest-622,where did the taliban began,Afghanistan,Afghanistan,1,1.0,1.0,22.6819000672549,False,quest_kg,1
WebQTest-624,who plays elena gilbert on vampire diaries,Nina Dobrev,Vampire,0,0.0,1.0,23.828200064599514,False,quest_kg,0
WebQTest-626,what does the missouri river bisect,South Dakota,Kansas,1,1.0,1.0,25.417800061404705,False,quest_kg,0
WebQTest-627,what nationality is taylor lautner jacob black,United States of America,Actor,0,0.0,1.0,24.080900009721518,False,quest_kg,18
WebQTest-628,what animal represents california,California grizzly bear,Californium,0,0.0,1.0,30.60110006481409,False,quest_kg,0
WebQTest-629,what company does nike own,NIKE IHM Inc,"Nike, Stanford Shopping Center",0,0.3333333333333333,1.0,23.491800064221025,False,quest_kg,0
WebQTest-630,what language do colombian people speak,Cuiba language,Spanish Language,1,1.0,1.0,39.00510002858937,False,quest_kg,0
WebQTest-631,what year did ray allen join the nba,1996,Basketball player,0,0.0,1.0,24.81249999254942,False,quest_kg,0
WebQTest-633,what is claire danes famous for,Voice Actor,Actor,1,1.0,1.0,28.487799922004342,False,quest_kg,0
WebQTest-634,what county is san antonio in,Medina County,Medina County,1,1.0,1.0,25.85519989952445,False,quest_kg,1
WebQTest-635,what characters does matt stone do,Terrance Henry Stoot,Actor,0,0.0,1.0,26.324599981307983,False,quest_kg,0
WebQTest-636,what timezone is the state of michigan and,UTC−05:00,Eastern Time Zone,1,1.0,1.0,29.143800027668476,False,quest_kg,3
WebQTest-637,what type of government did soviet union have,Soviet democracy,Communist state,1,1.0,1.0,27.070899959653616,False,quest_kg,2
WebQTest-638,what languages are there in japan,Esperanto Language,Japanese Language,1,1.0,1.0,32.76870003901422,False,quest_kg,3
